TransactionID,CustomerID,ProductID,Quantity,TransactionDate,PaymentMethod,Revenue,Price,Cost,Profit
T04460,C0666,P0018,3,05-05-2023,UPI,3888.3,1296.1,1043.3,758.4
T04461,C0468,P0024,1,20-07-2024,UPI,4652.73,4652.73,3597.83,1054.9
T04462,C0429,P0033,2,25-03-2024,Credit Card,14206.38,7103.19,5064.65,4077.08
T04463,C0492,P0020,2,28-03-2024,NetBanking,5785.5,2892.75,2193.42,1398.66
T04464,C0494,P0047,1,15-08-2024,NetBanking,2025.26,2025.26,1543.94,481.32
T04465,C0098,P0081,5,01-06-2023,NetBanking,36658.1,7331.62,6397.72,4669.5
T04466,C0903,P0004,4,31-12-2023,NetBanking,22749.04,5687.26,4662.03,4100.92
T04467,C0438,P0083,3,02-10-2024,NetBanking,1334.85,444.95,340.91,312.12
T04468,C0825,P0015,2,18-12-2023,Debit Card,6644.8,3322.4,2446.5,1751.8
T04469,C0391,P0047,3,23-06-2024,Credit Card,6075.78,2025.26,1543.94,1443.96
T04470,C0910,P0015,3,19-09-2023,NetBanking,9967.2,3322.4,2446.5,2627.7
T04471,C0422,P0049,4,25-01-2024,Credit Card,36347.52,9086.88,7354.39,6929.96
T04472,C0434,P0024,5,15-04-2024,UPI,23263.65,4652.73,3597.83,5274.5
T04473,C0889,P0004,1,01-04-2024,UPI,5687.26,5687.26,4662.03,1025.23
T04474,C0103,P0066,4,09-08-2024,NetBanking,34470.12,8617.53,6967.61,6599.68
T04475,C0309,P0036,1,31-03-2024,Wallet,6357.14,6357.14,5477.82,879.32
T04476,C0124,P0082,5,09-01-2023,UPI,48655.9,9731.18,8024.91,8531.35
T04477,C0442,P0045,2,27-11-2023,UPI,3503.5,1751.75,1316.89,869.72
T04478,C0113,P0042,1,06-01-2024,UPI,5094.48,5094.48,4070.67,1023.81
T04479,C0120,P0016,1,07-02-2023,Debit Card,5762.78,5762.78,4245.33,1517.45
T04480,C0417,P0072,1,28-05-2023,Credit Card,8288.86,8288.86,6131.63,2157.23
T04481,C0945,P0027,1,08-12-2023,Debit Card,7745.94,7745.94,5731.49,2014.45
T04482,C0744,P0057,2,29-12-2024,NetBanking,6839.52,3419.76,2454.36,1930.8
T04483,C0939,P0035,5,09-02-2023,NetBanking,36702.6,7340.52,6556.01,3922.55
T04484,C0025,P0078,5,11-03-2024,Debit Card,14658.6,2931.72,2095.62,4180.5
T04485,C0780,P0064,4,09-09-2023,NetBanking,9110.72,2277.68,1756.89,2083.16
T04486,C0247,P0075,5,25-10-2024,Debit Card,38241.35,7648.27,6435.04,6066.15
T04487,C0854,P0013,2,05-12-2023,Debit Card,13077.12,6538.56,5665.59,1745.94
T04488,C0771,P0019,3,26-12-2023,UPI,2319.57,773.19,608.03,495.48
T04489,C0885,P0064,3,14-05-2023,Credit Card,6833.04,2277.68,1756.89,1562.37
T04490,C0152,P0074,4,12-03-2023,UPI,10202.4,2550.6,2201.4,1396.8
T04491,C0652,P0015,4,16-08-2024,Credit Card,13289.6,3322.4,2446.5,3503.6
T04492,C0694,P0078,1,20-02-2024,Credit Card,2931.72,2931.72,2095.62,836.1
T04493,C0935,P0094,5,06-07-2023,Credit Card,1133.2,226.64,184.09,212.75
T04494,C0349,P0079,2,01-10-2024,UPI,14861.22,7430.61,5734.15,3392.92
T04495,C0652,P0035,3,03-08-2023,Debit Card,22021.56,7340.52,6556.01,2353.53
T04496,C0362,P0003,5,11-08-2024,UPI,47052.75,9410.55,7965.08,7227.35
T04497,C0401,P0018,1,15-02-2024,NetBanking,1296.1,1296.1,1043.3,252.8
T04498,C0157,P0031,2,08-12-2024,Wallet,3054.24,1527.12,1254.54,545.16
T04499,C0902,P0023,1,25-02-2024,NetBanking,4945.33,4945.33,3750.68,1194.65
T04500,C0293,P0022,5,10-11-2024,NetBanking,2909.65,581.93,423.59,791.7
T04501,C0382,P0046,4,16-03-2023,UPI,12925.84,3231.46,2690.2,2165.04
T04502,C0787,P0087,4,21-10-2023,UPI,38985,9746.25,8244.56,6006.76
T04503,C0845,P0052,4,03-01-2024,Debit Card,4003.68,1000.92,855.81,580.44
T04504,C0847,P0074,4,14-11-2024,Credit Card,10202.4,2550.6,2201.4,1396.8
T04505,C0145,P0096,5,31-03-2023,Wallet,21895,4379,3497.77,4406.15
T04506,C0434,P0008,5,12-06-2023,Credit Card,37386.95,7477.39,6529.52,4739.35
T04507,C0512,P0048,5,31-01-2024,Wallet,12637.75,2527.55,2032.18,2476.85
T04508,C0049,P0019,4,14-06-2023,UPI,3092.76,773.19,608.03,660.64
T04509,C0135,P0080,1,01-11-2024,Wallet,6951.99,6951.99,5027.5,1924.49
T04510,C0265,P0084,4,14-10-2023,UPI,16880.56,4220.14,3007.74,4849.6
T04511,C0700,P0099,5,26-07-2023,NetBanking,1362.25,272.45,192.1,401.75
T04512,C0169,P0060,4,26-09-2024,Wallet,13008.12,3252.03,2488.02,3056.04
T04513,C0368,P0067,4,30-05-2024,UPI,38395.12,9598.78,6989.69,10436.36
T04514,C0531,P0060,4,11-05-2024,Debit Card,13008.12,3252.03,2488.02,3056.04
T04515,C0985,P0071,5,31-01-2023,Debit Card,25847.85,5169.57,4417.13,3762.2
T04516,C0136,P0059,2,18-08-2023,UPI,12623.16,6311.58,4475.2,3672.76
T04517,C0050,P0090,1,23-03-2023,Wallet,6181.88,6181.88,4911.15,1270.73
T04518,C0356,P0074,1,19-01-2023,Debit Card,2550.6,2550.6,2201.4,349.2
T04519,C0810,P0062,1,12-02-2023,Credit Card,4650.53,4650.53,3507.75,1142.78
T04520,C0887,P0060,5,26-01-2024,NetBanking,16260.15,3252.03,2488.02,3820.05
T04521,C0424,P0081,5,05-10-2023,Debit Card,36658.1,7331.62,6397.72,4669.5
T04522,C0786,P0019,5,04-10-2023,Credit Card,3865.95,773.19,608.03,825.8
T04523,C0518,P0060,1,04-07-2023,NetBanking,3252.03,3252.03,2488.02,764.01
T04524,C0991,P0031,1,06-01-2024,Debit Card,1527.12,1527.12,1254.54,272.58
T04525,C0435,P0036,4,22-01-2023,Wallet,25428.56,6357.14,5477.82,3517.28
T04526,C0105,P0007,4,26-11-2023,Wallet,26479.08,6619.77,4710.74,7636.12
T04527,C0473,P0081,3,05-02-2023,Wallet,21994.86,7331.62,6397.72,2801.7
T04528,C0200,P0034,4,08-10-2023,Debit Card,2118.48,529.62,471.24,233.52
T04529,C0627,P0090,4,30-01-2024,UPI,24727.52,6181.88,4911.15,5082.92
T04530,C0183,P0054,2,17-04-2024,Wallet,14216.16,7108.08,6247.76,1720.64
T04531,C0696,P0072,2,22-01-2023,Debit Card,16577.72,8288.86,6131.63,4314.46
T04532,C0602,P0095,5,28-06-2023,Debit Card,29502.45,5900.49,5040.16,4301.65
T04533,C0807,P0031,4,15-02-2024,Credit Card,6108.48,1527.12,1254.54,1090.32
T04534,C0475,P0047,4,25-04-2023,UPI,8101.04,2025.26,1543.94,1925.28
T04535,C0790,P0032,5,10-05-2024,Debit Card,30943.15,6188.63,4543.1,8227.65
T04536,C0418,P0083,4,05-06-2024,Debit Card,1779.8,444.95,340.91,416.16
T04537,C0875,P0091,2,21-08-2024,Credit Card,6615.2,3307.6,2394.43,1826.34
T04538,C0478,P0024,2,18-09-2023,Credit Card,9305.46,4652.73,3597.83,2109.8
T04539,C0017,P0062,3,20-01-2023,Debit Card,13951.59,4650.53,3507.75,3428.34
T04540,C0261,P0031,1,14-02-2023,Wallet,1527.12,1527.12,1254.54,272.58
T04541,C0649,P0081,5,01-10-2023,UPI,36658.1,7331.62,6397.72,4669.5
T04542,C0802,P0087,4,04-01-2024,Wallet,38985,9746.25,8244.56,6006.76
T04543,C0321,P0099,4,24-04-2024,Credit Card,1089.8,272.45,192.1,321.4
T04544,C0939,P0072,1,09-06-2023,Debit Card,8288.86,8288.86,6131.63,2157.23
T04545,C0717,P0007,5,13-07-2023,Debit Card,33098.85,6619.77,4710.74,9545.15
T04546,C0463,P0084,5,11-10-2023,NetBanking,21100.7,4220.14,3007.74,6062
T04547,C0545,P0091,1,02-12-2024,Debit Card,3307.6,3307.6,2394.43,913.17
T04548,C0273,P0041,4,02-01-2024,UPI,18113.16,4528.29,3280.33,4991.84
T04549,C0819,P0068,4,25-10-2023,Debit Card,21836.4,5459.1,4697.22,3047.52
T04550,C0073,P0039,2,05-04-2023,UPI,10343.16,5171.58,4327.82,1687.52
T04551,C0232,P0058,5,26-09-2023,Debit Card,40807.2,8161.44,6032.91,10642.65
T04552,C0670,P0037,2,06-01-2023,Credit Card,10550.1,5275.05,4013.91,2522.28
T04553,C0418,P0050,2,06-02-2023,Credit Card,2811.34,1405.67,1035.94,739.46
T04554,C0138,P0018,3,07-12-2024,UPI,3888.3,1296.1,1043.3,758.4
T04555,C0121,P0050,2,20-09-2024,UPI,2811.34,1405.67,1035.94,739.46
T04556,C0205,P0058,5,10-10-2023,Wallet,40807.2,8161.44,6032.91,10642.65
T04557,C0779,P0032,5,26-05-2024,Debit Card,30943.15,6188.63,4543.1,8227.65
T04558,C0768,P0032,1,16-03-2023,Wallet,6188.63,6188.63,4543.1,1645.53
T04559,C0803,P0078,5,14-09-2023,UPI,14658.6,2931.72,2095.62,4180.5
T04560,C0294,P0015,5,30-04-2023,Credit Card,16612,3322.4,2446.5,4379.5
T04561,C0845,P0001,4,19-03-2024,Wallet,3258.64,814.66,631.29,733.48
T04562,C0819,P0041,4,10-03-2023,NetBanking,18113.16,4528.29,3280.33,4991.84
T04563,C0742,P0056,2,26-01-2023,Debit Card,9442.88,4721.44,4175.52,1091.84
T04564,C0781,P0005,2,26-09-2023,NetBanking,15605.28,7802.64,5705.32,4194.64
T04565,C0047,P0073,5,20-08-2023,Wallet,11023.45,2204.69,1545.72,3294.85
T04566,C0550,P0004,2,21-07-2023,UPI,11374.52,5687.26,4662.03,2050.46
T04567,C0357,P0089,3,30-04-2023,Debit Card,11964.81,3988.27,3499.48,1466.37
T04568,C0528,P0045,5,09-05-2024,Wallet,8758.75,1751.75,1316.89,2174.3
T04569,C0019,P0042,2,16-06-2023,Credit Card,10188.96,5094.48,4070.67,2047.62
T04570,C0470,P0055,5,08-09-2023,Debit Card,40949.15,8189.83,6712.22,7388.05
T04571,C0288,P0094,4,04-01-2023,NetBanking,906.56,226.64,184.09,170.2
T04572,C0781,P0004,1,10-01-2023,Wallet,5687.26,5687.26,4662.03,1025.23
T04573,C0330,P0021,2,16-11-2024,Credit Card,8931.68,4465.84,3672.58,1586.52
T04574,C0352,P0088,5,12-07-2024,Wallet,24695.05,4939.01,4087.09,4259.6
T04575,C0845,P0018,2,05-07-2024,NetBanking,2592.2,1296.1,1043.3,505.6
T04576,C0071,P0055,5,22-08-2024,Wallet,40949.15,8189.83,6712.22,7388.05
T04577,C0584,P0023,1,09-10-2024,Credit Card,4945.33,4945.33,3750.68,1194.65
T04578,C0233,P0079,4,29-04-2024,Debit Card,29722.44,7430.61,5734.15,6785.84
T04579,C0310,P0046,5,27-08-2024,Debit Card,16157.3,3231.46,2690.2,2706.3
T04580,C0167,P0081,5,03-08-2024,Credit Card,36658.1,7331.62,6397.72,4669.5
T04581,C0805,P0015,5,18-09-2023,UPI,16612,3322.4,2446.5,4379.5
T04582,C0210,P0044,5,09-08-2024,Credit Card,25393.55,5078.71,4478.73,2999.9
T04583,C0939,P0015,5,21-02-2024,UPI,16612,3322.4,2446.5,4379.5
T04584,C0281,P0019,1,01-09-2023,Wallet,773.19,773.19,608.03,165.16
T04585,C0493,P0062,5,20-02-2024,UPI,23252.65,4650.53,3507.75,5713.9
T04586,C0447,P0093,3,22-02-2024,Credit Card,3778.56,1259.52,1073.31,558.63
T04587,C0374,P0099,4,15-05-2024,UPI,1089.8,272.45,192.1,321.4
T04588,C0943,P0029,2,23-07-2024,Debit Card,1767.92,883.96,723.51,320.9
T04589,C0388,P0065,1,16-12-2024,NetBanking,9645.27,9645.27,7293.63,2351.64
T04590,C0129,P0079,5,25-03-2024,UPI,37153.05,7430.61,5734.15,8482.3
T04591,C0573,P0068,5,22-11-2024,NetBanking,27295.5,5459.1,4697.22,3809.4
T04592,C0553,P0093,3,25-01-2024,Debit Card,3778.56,1259.52,1073.31,558.63
T04593,C0228,P0058,4,03-12-2023,Credit Card,32645.76,8161.44,6032.91,8514.12
T04594,C0333,P0024,3,28-08-2024,NetBanking,13958.19,4652.73,3597.83,3164.7
T04595,C0371,P0076,5,23-03-2024,Debit Card,17097.45,3419.49,2892.21,2636.4
T04596,C0844,P0051,4,22-07-2023,UPI,39346.36,9836.59,8793.09,4174
T04597,C0099,P0023,3,04-02-2023,Credit Card,14835.99,4945.33,3750.68,3583.95
T04598,C0164,P0019,4,03-08-2024,Credit Card,3092.76,773.19,608.03,660.64
T04599,C0880,P0016,3,27-11-2024,UPI,17288.34,5762.78,4245.33,4552.35
T04600,C0694,P0096,2,03-01-2024,UPI,8758,4379,3497.77,1762.46
T04601,C0058,P0094,4,29-08-2023,Debit Card,906.56,226.64,184.09,170.2
T04602,C0915,P0083,5,18-07-2023,Debit Card,2224.75,444.95,340.91,520.2
T04603,C0854,P0008,2,18-03-2023,Debit Card,14954.78,7477.39,6529.52,1895.74
T04604,C0448,P0039,5,16-06-2023,Wallet,25857.9,5171.58,4327.82,4218.8
T04605,C0189,P0093,2,16-08-2024,Wallet,2519.04,1259.52,1073.31,372.42
T04606,C0812,P0005,4,26-02-2024,Wallet,31210.56,7802.64,5705.32,8389.28
T04607,C0085,P0024,4,30-03-2023,Wallet,18610.92,4652.73,3597.83,4219.6
T04608,C0806,P0051,3,26-12-2024,Wallet,29509.77,9836.59,8793.09,3130.5
T04609,C0478,P0005,1,03-06-2023,Wallet,7802.64,7802.64,5705.32,2097.32
T04610,C0818,P0090,5,21-10-2023,Debit Card,30909.4,6181.88,4911.15,6353.65
T04611,C0106,P0089,3,27-09-2024,UPI,11964.81,3988.27,3499.48,1466.37
T04612,C0280,P0070,2,27-04-2023,Credit Card,3326.36,1663.18,1492.5,341.36
T04613,C0351,P0076,5,11-05-2024,Credit Card,17097.45,3419.49,2892.21,2636.4
T04614,C0590,P0025,5,01-12-2024,Wallet,4977.5,995.5,787.65,1039.25
T04615,C0781,P0036,5,27-09-2023,Wallet,31785.7,6357.14,5477.82,4396.6
T04616,C0183,P0019,2,30-12-2024,UPI,1546.38,773.19,608.03,330.32
T04617,C0898,P0029,2,23-06-2024,UPI,1767.92,883.96,723.51,320.9
T04618,C0149,P0042,4,01-09-2023,Debit Card,20377.92,5094.48,4070.67,4095.24
T04619,C0260,P0051,3,29-05-2024,NetBanking,29509.77,9836.59,8793.09,3130.5
T04620,C0746,P0015,4,06-06-2023,NetBanking,13289.6,3322.4,2446.5,3503.6
T04621,C0040,P0084,2,22-04-2024,UPI,8440.28,4220.14,3007.74,2424.8
T04622,C0911,P0074,4,07-09-2024,NetBanking,10202.4,2550.6,2201.4,1396.8
T04623,C0965,P0026,5,02-05-2024,Wallet,47704,9540.8,8176.8,6820
T04624,C0494,P0031,3,22-09-2023,Credit Card,4581.36,1527.12,1254.54,817.74
T04625,C0178,P0093,1,21-11-2023,Debit Card,1259.52,1259.52,1073.31,186.21
T04626,C0165,P0094,1,08-06-2023,NetBanking,226.64,226.64,184.09,42.55
T04627,C0569,P0093,3,19-05-2024,UPI,3778.56,1259.52,1073.31,558.63
T04628,C0201,P0014,4,16-11-2023,Wallet,27011.96,6752.99,5013.88,6956.44
T04629,C0367,P0087,3,10-04-2024,Credit Card,29238.75,9746.25,8244.56,4505.07
T04630,C0443,P0008,2,09-01-2024,Debit Card,14954.78,7477.39,6529.52,1895.74
T04631,C0743,P0047,1,09-06-2023,Debit Card,2025.26,2025.26,1543.94,481.32
T04632,C0147,P0081,2,08-05-2023,Wallet,14663.24,7331.62,6397.72,1867.8
T04633,C0308,P0078,2,28-04-2024,Wallet,5863.44,2931.72,2095.62,1672.2
T04634,C0224,P0005,2,20-11-2023,NetBanking,15605.28,7802.64,5705.32,4194.64
T04635,C0998,P0098,5,31-03-2023,NetBanking,28699.3,5739.86,4508.71,6155.75
T04636,C0867,P0040,4,19-01-2024,Credit Card,23230.44,5807.61,4576.57,4924.16
T04637,C0254,P0093,5,20-06-2023,NetBanking,6297.6,1259.52,1073.31,931.05
T04638,C0684,P0097,3,25-05-2024,UPI,5586.81,1862.27,1498.28,1091.97
T04639,C0418,P0060,5,06-12-2024,Wallet,16260.15,3252.03,2488.02,3820.05
T04640,C0166,P0043,3,23-10-2023,Credit Card,2838.9,946.3,668.92,832.14
T04641,C0374,P0091,5,23-12-2024,Credit Card,16538,3307.6,2394.43,4565.85
T04642,C0734,P0050,2,27-06-2024,Debit Card,2811.34,1405.67,1035.94,739.46
T04643,C0910,P0050,1,01-02-2023,UPI,1405.67,1405.67,1035.94,369.73
T04644,C0084,P0099,2,08-02-2024,NetBanking,544.9,272.45,192.1,160.7
T04645,C0550,P0076,1,05-10-2024,NetBanking,3419.49,3419.49,2892.21,527.28
T04646,C0059,P0014,3,21-04-2023,UPI,20258.97,6752.99,5013.88,5217.33
T04647,C0044,P0067,1,16-06-2024,Debit Card,9598.78,9598.78,6989.69,2609.09
T04648,C0066,P0052,4,14-04-2024,NetBanking,4003.68,1000.92,855.81,580.44
T04649,C0892,P0013,4,28-09-2024,Credit Card,26154.24,6538.56,5665.59,3491.88
T04650,C0861,P0039,4,11-07-2023,Debit Card,20686.32,5171.58,4327.82,3375.04
T04651,C0595,P0003,4,11-08-2023,NetBanking,37642.2,9410.55,7965.08,5781.88
T04652,C0228,P0038,2,08-11-2023,Credit Card,1515.34,757.67,545.17,425
T04653,C0308,P0097,2,16-01-2023,NetBanking,3724.54,1862.27,1498.28,727.98
T04654,C0295,P0001,2,12-07-2024,Wallet,1629.32,814.66,631.29,366.74
T04655,C0989,P0025,1,04-08-2023,UPI,995.5,995.5,787.65,207.85
T04656,C0438,P0098,4,08-10-2024,UPI,22959.44,5739.86,4508.71,4924.6
T04657,C0698,P0089,1,08-12-2024,Credit Card,3988.27,3988.27,3499.48,488.79
T04658,C0721,P0026,4,25-06-2024,Credit Card,38163.2,9540.8,8176.8,5456
T04659,C0108,P0063,1,04-01-2023,Wallet,9872.07,9872.07,8546.72,1325.35
T04660,C0013,P0001,2,23-06-2024,NetBanking,1629.32,814.66,631.29,366.74
T04661,C0242,P0097,1,04-09-2024,Debit Card,1862.27,1862.27,1498.28,363.99
T04662,C0586,P0073,3,20-03-2024,Debit Card,6614.07,2204.69,1545.72,1976.91
T04663,C0158,P0073,3,25-09-2024,UPI,6614.07,2204.69,1545.72,1976.91
T04664,C0968,P0094,3,25-08-2024,Wallet,679.92,226.64,184.09,127.65
T04665,C0026,P0096,2,20-01-2024,Credit Card,8758,4379,3497.77,1762.46
T04666,C0670,P0035,1,08-06-2023,UPI,7340.52,7340.52,6556.01,784.51
T04667,C0711,P0040,5,30-07-2023,Wallet,29038.05,5807.61,4576.57,6155.2
T04668,C0339,P0032,5,05-06-2024,Credit Card,30943.15,6188.63,4543.1,8227.65
T04669,C0796,P0005,5,14-05-2023,Debit Card,39013.2,7802.64,5705.32,10486.6
T04670,C0498,P0080,2,11-05-2024,Credit Card,13903.98,6951.99,5027.5,3848.98
T04671,C0074,P0100,2,06-12-2024,NetBanking,9296.4,4648.2,3354.04,2588.32
T04672,C0734,P0057,3,25-10-2024,Credit Card,10259.28,3419.76,2454.36,2896.2
T04673,C0144,P0072,1,18-10-2024,Wallet,8288.86,8288.86,6131.63,2157.23
T04674,C0497,P0025,4,03-07-2023,Debit Card,3982,995.5,787.65,831.4
T04675,C0420,P0041,4,22-02-2024,Credit Card,18113.16,4528.29,3280.33,4991.84
T04676,C0420,P0074,5,26-02-2024,Debit Card,12753,2550.6,2201.4,1746
T04677,C0642,P0054,3,17-12-2023,Credit Card,21324.24,7108.08,6247.76,2580.96
T04678,C0314,P0037,1,15-12-2023,NetBanking,5275.05,5275.05,4013.91,1261.14
T04679,C0007,P0018,3,27-04-2023,Debit Card,3888.3,1296.1,1043.3,758.4
T04680,C0212,P0010,3,11-08-2024,Wallet,4948.86,1649.62,1388.34,783.84
T04681,C0866,P0023,4,30-11-2024,Credit Card,19781.32,4945.33,3750.68,4778.6
T04682,C0769,P0023,1,15-07-2023,Credit Card,4945.33,4945.33,3750.68,1194.65
T04683,C0799,P0058,3,14-06-2024,Credit Card,24484.32,8161.44,6032.91,6385.59
T04684,C0083,P0097,5,09-09-2023,UPI,9311.35,1862.27,1498.28,1819.95
T04685,C0897,P0053,5,03-01-2024,Credit Card,22878.65,4575.73,4062.79,2564.7
T04686,C0092,P0031,5,31-01-2023,Wallet,7635.6,1527.12,1254.54,1362.9
T04687,C0850,P0010,3,12-06-2024,Credit Card,4948.86,1649.62,1388.34,783.84
T04688,C0525,P0089,4,08-03-2023,Wallet,15953.08,3988.27,3499.48,1955.16
T04689,C0793,P0015,2,28-10-2024,Credit Card,6644.8,3322.4,2446.5,1751.8
T04690,C0253,P0046,2,11-05-2024,Credit Card,6462.92,3231.46,2690.2,1082.52
T04691,C0689,P0078,2,19-06-2023,Wallet,5863.44,2931.72,2095.62,1672.2
T04692,C0205,P0008,4,01-09-2023,UPI,29909.56,7477.39,6529.52,3791.48
T04693,C0401,P0092,3,14-12-2024,NetBanking,1616.52,538.84,454.05,254.37
T04694,C0667,P0009,3,06-10-2024,NetBanking,3250.8,1083.6,888.79,584.43
T04695,C0428,P0028,5,08-08-2023,Wallet,17767.6,3553.52,2852.93,3502.95
T04696,C0004,P0088,2,18-10-2024,Debit Card,9878.02,4939.01,4087.09,1703.84
T04697,C0643,P0056,2,26-07-2023,UPI,9442.88,4721.44,4175.52,1091.84
T04698,C0408,P0013,1,24-02-2024,Wallet,6538.56,6538.56,5665.59,872.97
T04699,C0800,P0051,1,06-12-2024,Wallet,9836.59,9836.59,8793.09,1043.5
T04700,C0259,P0074,1,04-09-2023,Debit Card,2550.6,2550.6,2201.4,349.2
T04701,C0334,P0067,2,19-11-2024,Debit Card,19197.56,9598.78,6989.69,5218.18
T04702,C0258,P0021,3,09-06-2024,Wallet,13397.52,4465.84,3672.58,2379.78
T04703,C0926,P0031,3,24-06-2023,UPI,4581.36,1527.12,1254.54,817.74
T04704,C0735,P0083,5,09-04-2023,UPI,2224.75,444.95,340.91,520.2
T04705,C0006,P0069,4,17-05-2023,Debit Card,32894.36,8223.59,5879.13,9377.84
T04706,C0174,P0083,3,13-05-2024,Credit Card,1334.85,444.95,340.91,312.12
T04707,C0976,P0066,5,27-11-2023,Debit Card,43087.65,8617.53,6967.61,8249.6
T04708,C0869,P0096,3,09-10-2024,Debit Card,13137,4379,3497.77,2643.69
T04709,C0051,P0021,1,19-07-2023,UPI,4465.84,4465.84,3672.58,793.26
T04710,C0339,P0095,3,20-09-2023,UPI,17701.47,5900.49,5040.16,2580.99
T04711,C0121,P0066,1,28-12-2023,NetBanking,8617.53,8617.53,6967.61,1649.92
T04712,C0605,P0054,2,08-03-2024,Debit Card,14216.16,7108.08,6247.76,1720.64
T04713,C0010,P0096,3,07-03-2023,Debit Card,13137,4379,3497.77,2643.69
T04714,C0767,P0026,5,27-01-2023,UPI,47704,9540.8,8176.8,6820
T04715,C0559,P0025,5,20-01-2024,Credit Card,4977.5,995.5,787.65,1039.25
T04716,C0213,P0014,3,17-04-2023,Wallet,20258.97,6752.99,5013.88,5217.33
T04717,C0350,P0011,1,15-01-2023,NetBanking,7395.54,7395.54,5207.32,2188.22
T04718,C0276,P0039,5,27-01-2023,Debit Card,25857.9,5171.58,4327.82,4218.8
T04719,C0815,P0087,4,20-03-2023,Wallet,38985,9746.25,8244.56,6006.76
T04720,C0923,P0021,4,11-10-2023,Debit Card,17863.36,4465.84,3672.58,3173.04
T04721,C0228,P0003,1,13-09-2023,UPI,9410.55,9410.55,7965.08,1445.47
T04722,C0014,P0087,2,31-08-2023,NetBanking,19492.5,9746.25,8244.56,3003.38
T04723,C0064,P0059,4,20-02-2023,NetBanking,25246.32,6311.58,4475.2,7345.52
T04724,C0333,P0068,3,14-02-2024,Wallet,16377.3,5459.1,4697.22,2285.64
T04725,C0150,P0005,3,04-08-2024,NetBanking,23407.92,7802.64,5705.32,6291.96
T04726,C0796,P0099,3,19-09-2023,NetBanking,817.35,272.45,192.1,241.05
T04727,C0459,P0037,2,02-02-2024,Credit Card,10550.1,5275.05,4013.91,2522.28
T04728,C0947,P0021,4,29-09-2023,Credit Card,17863.36,4465.84,3672.58,3173.04
T04729,C0585,P0099,3,14-03-2023,Credit Card,817.35,272.45,192.1,241.05
T04730,C0714,P0047,3,16-06-2023,NetBanking,6075.78,2025.26,1543.94,1443.96
T04731,C0359,P0092,1,05-06-2023,UPI,538.84,538.84,454.05,84.79
T04732,C0190,P0080,1,05-12-2023,UPI,6951.99,6951.99,5027.5,1924.49
T04733,C0956,P0036,3,04-08-2024,NetBanking,19071.42,6357.14,5477.82,2637.96
T04734,C0188,P0002,2,15-08-2024,UPI,13716.68,6858.34,6104.9,1506.88
T04735,C0045,P0077,4,12-08-2023,UPI,6716.52,1679.13,1434.4,978.92
T04736,C0353,P0037,2,15-04-2024,Wallet,10550.1,5275.05,4013.91,2522.28
T04737,C0078,P0081,2,11-12-2023,UPI,14663.24,7331.62,6397.72,1867.8
T04738,C0850,P0034,1,29-12-2024,Debit Card,529.62,529.62,471.24,58.38
T04739,C0487,P0075,5,09-09-2023,NetBanking,38241.35,7648.27,6435.04,6066.15
T04740,C0741,P0048,1,16-08-2023,NetBanking,2527.55,2527.55,2032.18,495.37
T04741,C0213,P0012,2,01-11-2024,Credit Card,6512.86,3256.43,2911.19,690.48
T04742,C0516,P0029,1,24-06-2023,Debit Card,883.96,883.96,723.51,160.45
T04743,C0298,P0011,4,07-04-2024,UPI,29582.16,7395.54,5207.32,8752.88
T04744,C0629,P0098,3,04-12-2024,Wallet,17219.58,5739.86,4508.71,3693.45
T04745,C0922,P0003,4,01-07-2024,UPI,37642.2,9410.55,7965.08,5781.88
T04746,C0251,P0067,2,27-09-2023,Credit Card,19197.56,9598.78,6989.69,5218.18
T04747,C0535,P0032,2,29-11-2024,Credit Card,12377.26,6188.63,4543.1,3291.06
T04748,C0817,P0069,3,13-08-2024,Credit Card,24670.77,8223.59,5879.13,7033.38
T04749,C0402,P0052,4,23-05-2024,UPI,4003.68,1000.92,855.81,580.44
T04750,C0417,P0021,5,05-03-2024,Wallet,22329.2,4465.84,3672.58,3966.3
T04751,C0069,P0087,4,21-04-2024,Credit Card,38985,9746.25,8244.56,6006.76
T04752,C0091,P0024,2,09-04-2024,NetBanking,9305.46,4652.73,3597.83,2109.8
T04753,C0722,P0043,4,27-02-2023,Wallet,3785.2,946.3,668.92,1109.52
T04754,C0961,P0032,5,25-04-2024,Credit Card,30943.15,6188.63,4543.1,8227.65
T04755,C0441,P0090,2,28-11-2023,Debit Card,12363.76,6181.88,4911.15,2541.46
T04756,C0292,P0053,1,11-01-2024,NetBanking,4575.73,4575.73,4062.79,512.94
T04757,C0002,P0035,4,02-12-2024,Debit Card,29362.08,7340.52,6556.01,3138.04
T04758,C0919,P0098,3,28-11-2024,UPI,17219.58,5739.86,4508.71,3693.45
T04759,C0254,P0002,3,03-12-2023,Debit Card,20575.02,6858.34,6104.9,2260.32
T04760,C0862,P0011,1,26-11-2023,NetBanking,7395.54,7395.54,5207.32,2188.22
T04761,C0868,P0032,4,19-06-2024,Debit Card,24754.52,6188.63,4543.1,6582.12
T04762,C0275,P0041,5,09-04-2023,Wallet,22641.45,4528.29,3280.33,6239.8
T04763,C0813,P0086,4,02-10-2024,Debit Card,27561.44,6890.36,5271.38,6475.92
T04764,C0293,P0076,4,11-07-2024,Credit Card,13677.96,3419.49,2892.21,2109.12
